hour,start_ts,end_ts,twitter_density,inst_density,total
77,1440219601,1440223201,0.0,3.19414705656866,3.19414705656866
78,1440223201,1440226801,0.0,6.3471434621185265,6.3471434621185265
79,1440226801,1440230401,0.0,25.849788653459157,25.849788653459157
80,1440230401,1440234001,4.513638028016977,25.15148186916224,29.665119897179217
81,1440234001,1440237601,1.6431928906309436,38.98424212718116,40.62743501781211
82,1440237601,1440241201,6.563047467771571,63.3274342990179,69.89048176678948
83,1440241201,1440244801,4.778107748731541,57.37979438423014,62.157902132961674
84,1440244801,1440248401,8.813705303750334,67.16368094088382,75.97738624463416
85,1440248401,1440252001,5.411606816695208,48.753090953309766,54.16469777000497
86,1440252001,1440255601,9.826828648672846,39.06049123837863,48.887319887051476
87,1440255601,1440259201,4.587722801601455,57.482708625683195,62.07043142728465
