hour,start_ts,end_ts,twitter_density,inst_density,total
72,1440201601,1440205201,3.203606971215611,20.27454274875484,23.47814971997045
73,1440205201,1440208801,1.2868416205895568,7.041130357297217,8.327971977886774
74,1440208801,1440212401,1.3513020123303794,2.8537764732013944,4.205078485531773
75,1440212401,1440216001,1.0076666252428186,1.6657695671774717,2.6734361924202905
76,1440216001,1440219601,1.388137365287098,1.472368840112307,2.8605062053994046
77,1440219601,1440223201,0.0,1.0205809864585205,1.0205809864585205
78,1440223201,1440226801,0.0,1.6648749254700408,1.6648749254700408
79,1440226801,1440230401,0.29325513196480935,4.395409381897982,4.688664513862791
80,1440230401,1440234001,0.2943261687790141,7.602798911579114,7.897125080358128
81,1440234001,1440237601,1.9455976715754082,13.454164906094949,15.399762577670357
82,1440237601,1440241201,4.855353278810417,12.152178717472758,17.007531996283173
83,1440241201,1440244801,2.4068275017206613,14.44685114028491,16.853678642005573
84,1440244801,1440248401,3.2994924589795187,12.058463352101292,15.35795581108081
85,1440248401,1440252001,2.5836636115266107,19.28517377281797,21.86883738434458
86,1440252001,1440255601,2.4313560612898577,33.48784077220322,35.919196833493075
87,1440255601,1440259201,1.9324717998563234,38.9588562341923,40.89132803404861
88,1440259201,1440262801,5.9208318468827965,35.74554283344025,41.666374680323045
89,1440262801,1440266401,3.1022859678453365,31.067339718717527,34.16962568656286
90,1440266401,1440270001,6.196817424657996,38.28260721665213,44.47942464131013
91,1440270001,1440273601,3.385083756966235,46.127704135970525,49.512787892936764
92,1440273601,1440277201,3.488892484299627,34.908102435582315,38.39699491988194
93,1440277201,1440280801,10.559581541957588,30.983807290114996,41.54338883207259
94,1440280801,1440284401,5.5695461751588695,25.4358477919388,31.005393967097675
95,1440284401,1440288001,3.140741406105664,19.27791409600956,22.41865550211522
