hour,start_ts,end_ts,twitter_density,inst_density,total
30,1440050401,1440054001,0.0,0.40014102062770335,0.40014102062770335
31,1440054001,1440057601,0.36803555682077255,1.4624026418792515,1.830438198700024
32,1440057601,1440061201,0.0,2.13181190717079,2.13181190717079
33,1440061201,1440064801,0.3868714424364374,1.085611223219062,1.4724826656554995
34,1440064801,1440068401,0.1696632344096622,1.1857761375183995,1.3554393719280617
35,1440068401,1440072001,0.20833333333333334,1.736197207641844,1.9445305409751772
36,1440072001,1440075601,0.4638118380607925,1.5077105150842758,1.9715223531450685
37,1440075601,1440079201,1.0336821794122486,2.9259900663016998,3.9596722457139486
38,1440079201,1440082801,1.210326190037792,2.0652088654148173,3.2755350554526093
39,1440082801,1440086401,0.888932765370196,1.3636290278136056,2.252561793183802
40,1440086401,1440090001,0.4218360351401716,3.685897031494929,4.107733066635101
41,1440090001,1440093601,0.5671928376579193,2.7847252159798637,3.351918053637783
42,1440093601,1440097201,1.072783561869852,2.2444626384105493,3.3172462002804015
43,1440097201,1440100801,1.1908983853343345,2.7231441047940033,3.9140424901283373
44,1440100801,1440104401,0.41199495266096825,4.2279159541054545,4.639910906766422
45,1440104401,1440108001,0.9918820474490708,2.44561267758026,3.437494725029331
46,1440108001,1440111601,0.1579301159155918,1.4902451222022932,1.648175238117885
47,1440111601,1440115201,0.1684568865992558,2.9332695575397465,3.1017264441390022
48,1440115201,1440118801,0.23162955645940939,0.8739748575939129,1.1056044140533223
49,1440118801,1440122401,0.554202167472203,0.19144494507120308,0.745647112543406
50,1440122401,1440126001,0.19143157735648186,0.34654402987996735,0.5379756072364492
51,1440126001,1440129601,0.0,0.20833333333333334,0.20833333333333334
52,1440129601,1440133201,0.35506281533539724,-0.18069056248131238,0.17437225285408486
53,1440133201,1440136801,0.0,0.5469761619430497,0.5469761619430497
54,1440136801,1440140401,0.0,0.7847015204387903,0.7847015204387903
55,1440140401,1440144001,0.0,1.5025500367160414,1.5025500367160414
56,1440144001,1440147601,0.0,1.5445831162422434,1.5445831162422434
57,1440147601,1440151201,0.19143157735648186,1.0171161970851554,1.2085477744416373
58,1440151201,1440154801,0.0,2.0226614695292344,2.0226614695292344
59,1440154801,1440158401,0.8005835612168064,1.5626779861651978,2.3632615473820042
60,1440158401,1440162001,0.6072233836067041,1.236113692036635,1.8433370756433392
61,1440162001,1440165601,1.0055926825316512,2.433475358231711,3.4390680407633623
62,1440165601,1440169201,1.1170645454529495,1.2761666948832906,2.39323124033624
63,1440169201,1440172801,1.6458665138669237,1.9914085749649406,3.637275088831865
64,1440172801,1440176401,-0.20833333333333334,2.697884383249638,2.489551049916305
65,1440176401,1440180001,1.473984878376462,1.4832644783078996,2.9572493566843616
66,1440180001,1440183601,1.9202395362492273,0.955849980106817,2.876089516356044
67,1440183601,1440187201,0.4213243993574939,4.225976488815794,4.647300888173288
68,1440187201,1440190801,0.7864413130283101,9.22825785518157,10.01469916820988
69,1440190801,1440194401,1.1687266096019444,5.911499183285051,7.080225792886996
70,1440194401,1440198001,0.5843582155465,7.393956991358727,7.9783152069052266
71,1440198001,1440201601,0.5181417061947475,3.3766173434160924,3.8947590496108395
72,1440201601,1440205201,1.3398359926232581,5.881548089174473,7.221384081797732
73,1440205201,1440208801,0.12797981218255378,-1.0135092485695991,-0.8855294363870453
74,1440208801,1440212401,-0.08035352115077957,0.7378203161345919,0.6574667949838122
75,1440212401,1440216001,0.20833333333333334,-0.08035257670934169,0.12798075662399166
76,1440216001,1440219601,-0.08035352115077957,0.0,-0.08035352115077957
77,1440219601,1440223201,0.0,0.0,0.0
78,1440223201,1440226801,0.0,0.12798075662399166,0.12798075662399166
79,1440226801,1440230401,0.20833333333333334,1.7440494756476637,1.952382808980997
80,1440230401,1440234001,0.3883635132669556,0.6009840696369784,0.9893475829039341
81,1440234001,1440237601,0.20833333333333334,1.7001046029601923,1.9084379362935255
82,1440237601,1440241201,0.9546929238583955,1.0711339710834555,2.025826894941851
83,1440241201,1440244801,-0.08035352115077957,3.3213152935428365,3.2409617723920565
84,1440244801,1440248401,0.7311854254886954,2.150599757242347,2.8817851827310426
85,1440248401,1440252001,0.009115226592364366,1.7711732866769703,1.7802885132693347
86,1440252001,1440255601,0.9523150987620967,5.951017223890902,6.9033323226529975
87,1440255601,1440259201,1.151866747108044,9.503615911941825,10.65548265904987
88,1440259201,1440262801,1.8599587983519215,7.650273100449027,9.510231898800948
89,1440262801,1440266401,1.143036438806294,8.053216809800302,9.196253248606597
90,1440266401,1440270001,1.8928281595890284,9.667895090134055,11.560723249723084
91,1440270001,1440273601,0.6265728878921051,7.143072900242399,7.769645788134504
92,1440273601,1440277201,0.6967523515967067,8.08831107322854,8.785063424825246
93,1440277201,1440280801,1.2749423433896565,6.303145773793473,7.57808811718313
94,1440280801,1440284401,3.2745936151483095,4.859479746633748,8.134073361782058
95,1440284401,1440288001,0.4340584018705494,3.815743812586918,4.249802214457468
