hour,start_ts,end_ts,twitter_density,inst_density,total
65,1440176401,1440180001,2.6067530534549554,4.191609072588408,6.798362126043363
66,1440180001,1440183601,3.2353822220116673,5.55798940170982,8.793371623721487
67,1440183601,1440187201,1.7288076439322329,11.220470221543867,12.9492778654761
68,1440187201,1440190801,1.9579166693180712,15.810964485792088,17.768881155110158
69,1440190801,1440194401,1.8215005673519704,12.15357177385242,13.97507234120439
70,1440194401,1440198001,3.1943990681816774,12.516756480309466,15.711155548491144
71,1440198001,1440201601,0.35561877314344864,8.115696310952295,8.471315084095743
72,1440201601,1440205201,0.9193214062507092,6.884907633058987,7.804229039309695
73,1440205201,1440208801,0.8261444504627946,2.5646636699295313,3.3908081203923257
74,1440208801,1440212401,0.5875553434658404,0.7839987887089536,1.3715541321747937
75,1440212401,1440216001,0.6956368348992088,0.5053463568867401,1.200983191785949
76,1440216001,1440219601,0.2336535584024583,0.7753098184095859,1.0089633768120443
77,1440219601,1440223201,0.2383348627396952,0.5889998202672639,0.8273346830069591
78,1440223201,1440226801,0.0,0.5027307162168355,0.5027307162168355
79,1440226801,1440230401,0.0,1.7247558931476619,1.7247558931476619
80,1440230401,1440234001,0.49604397845484044,2.5996719266991617,3.0957159051540017
81,1440234001,1440237601,0.6299488819005398,4.709659059274259,5.339607941174798
82,1440237601,1440241201,1.1814878364925772,5.5077693316059655,6.689257168098543
83,1440241201,1440244801,0.8589757979196736,5.918021487161207,6.7769972850808795
84,1440244801,1440248401,1.1940803105783442,6.348542617980813,7.542622928559158
85,1440248401,1440252001,1.1476899317496392,6.9449280437312115,8.09261797548085
86,1440252001,1440255601,1.7662948596362007,12.706900944241406,14.473195803877607
87,1440255601,1440259201,0.7458238050615157,14.171771854738617,14.917595659800133
88,1440259201,1440262801,2.4971746158789436,13.219172471765775,15.716347087644717
89,1440262801,1440266401,0.7439649661951641,14.482296271702161,15.226261237897324
90,1440266401,1440270001,2.2234213781055865,14.368483803999382,16.591905182104966
91,1440270001,1440273601,1.5697245206772432,16.336188723865412,17.905913244542656
92,1440273601,1440277201,0.7902228370891867,12.112618273689172,12.90284111077836
93,1440277201,1440280801,3.720275993775587,12.028875517793692,15.749151511569279
94,1440280801,1440284401,2.365458274065826,8.783358223148003,11.14881649721383
95,1440284401,1440288001,0.9820738941035786,6.601592358900078,7.583666253003656
